exp,Hybrid
5.22,5.755536
9.96,9.858852
6.96,6.6205797
4.7,5.5665183
4.2,4.37148
6.0,4.6535664
7.72,6.832584
7.37,7.292325
4.52,8.329486
10.0,8.4635725
6.17,7.0780993
5.96,8.442926
3.3,3.8060486
5.05,4.800473
8.1,7.09205
2.26,4.490062
5.1,5.677105
9.05,7.631137
6.0,6.984185
3.4,5.3259764
5.24,5.4630184
9.96,7.185592
8.1,7.3102684
8.25,8.423387
8.8,8.794064
7.19,4.9611225
3.72,4.8521643
4.04,4.4437804
5.31,6.829925
6.55,6.367428
9.22,8.777548
9.42,8.209566
5.03,6.3836184
3.31,4.2995806
8.52,7.945856
9.57,8.542765
7.48,8.701734
7.41,5.6013813
5.92,6.076247
8.7,7.337499
5.77,5.9086494
4.95,6.1268187
5.52,4.1554375
5.92,7.3857565
7.52,7.7550144
4.0,3.669984
4.27,5.435163
7.7,9.459944
5.59,4.8488827
7.74,8.539435
5.55,4.103324
6.92,5.681506
4.49,5.596953
8.7,8.424789
6.77,5.460298
6.03,7.4902554
6.2,5.65113
9.4,6.9636087
5.92,6.296032
3.92,5.518248
9.82,5.3356066
6.77,6.87421
11.85,8.410094
7.68,6.963215
9.13,7.9646688
6.95,7.6520452
5.15,6.430195
7.35,7.1962748
6.15,4.704108
6.74,5.7741866
8.05,6.671595
5.26,4.4249654
8.15,9.129408
5.1,7.42977
6.34,6.3496447
11.06,4.197548
2.21,3.9886634
7.77,7.7992435
9.28,8.870398
7.05,7.2346096
5.55,4.700123
4.35,4.2651963
7.52,8.157277
8.77,9.982688
4.77,4.386676
5.7,5.1761894
4.61,4.4765058
8.05,8.764435
5.89,5.9830217
4.0,5.058631
5.4,6.6902757
5.07,5.1759715
7.25,6.3049726
7.28,7.0761404
5.02,6.7079697
7.7,6.622901
9.35,6.533723
6.62,4.780733
2.92,4.6653194
3.7,3.3724248
3.6,5.327204
7.85,7.588004
5.7,7.221247
5.39,5.659193
7.22,9.688876
7.7,5.2410703
7.39,6.1041975
4.7,5.775715
7.4,5.5565863
11.2,10.791444
11.59,11.542536
7.8,6.269103
7.82,8.1605425
5.96,5.6201773
5.4,6.275277
7.92,6.7338467
9.4,9.829213
6.76,8.20845
9.51,8.594056
7.62,8.284772
7.82,5.827772
7.14,6.2809887
6.82,8.558109
4.6,5.8377924
4.03,4.9472
7.77,7.4289103
8.52,7.922312
3.51,4.747342
5.47,6.919401
7.33,7.3582077
3.42,4.7353063
6.81,7.575589
9.09,7.68492
8.0,7.7344427
9.09,8.685655
6.08,5.979056
5.44,6.5098324
4.02,4.3779325
7.0,4.2512016
5.22,4.846354
3.85,5.824731
3.68,5.7728395
3.6,5.033949
10.7,10.101448
7.55,7.334072
7.18,7.3585625
9.96,7.1659994
3.43,5.293543
8.89,7.94658
8.05,7.74446
5.09,6.270058
8.48,7.2914686
9.3,8.140993
7.28,6.500703
3.3,4.6597548
7.74,6.296521
4.38,3.919327
7.62,7.025423
6.17,6.883978
5.73,6.0214767
3.66,4.485135
3.11,4.2328234
7.29,7.505028
7.57,7.327145
4.15,5.9335036
3.28,6.6520705
4.42,4.2949295
5.6,8.148115
4.92,5.800256
5.89,6.71166
10.59,10.0097475
9.64,9.595358
8.4,9.138791
8.7,7.856084
7.21,7.079075
7.14,8.2478
3.73,4.22534
8.3,8.074341
6.35,4.5841312
3.6,4.7713
3.19,4.0897865
5.49,5.896513
7.19,4.232653
8.0,7.6245656
5.63,6.107127
8.19,7.241604
5.35,7.670452
7.1,8.452378
10.85,11.197697
3.89,5.3651776
7.84,8.037821
3.27,5.151211
6.22,5.5113573
3.68,4.616244
4.89,5.2547226
2.3,4.2951393
7.6,6.086849
7.52,5.7968903
8.14,6.9596553
4.88,4.2075005
2.67,5.0805254
6.6,7.0934067
3.84,5.890024
6.82,7.9150276
7.43,7.4471073
4.05,4.4983673
8.35,9.003044
5.28,6.308664
6.68,6.192602
5.9,6.179518
7.99,7.6908436
9.28,8.563755
6.22,6.6681986
6.85,7.542688
4.02,5.8026533
5.22,6.8336916
4.85,5.6461897
7.42,7.402805
6.55,5.869605
7.35,7.674181
7.64,7.429418
3.86,6.5056114
5.58,7.7588143
6.21,8.032853
3.47,3.444833
5.14,4.337318
6.57,6.815159
5.27,10.74467
5.5,6.0528107
4.44,5.1037045
4.96,5.420975
5.57,6.140667
3.87,4.414547
6.68,6.2427154
8.38,7.824237
4.23,5.7112684
3.65,3.8664753
2.19,2.816187
6.05,6.140979
11.0,7.8536825
7.89,6.0753794
3.37,3.1197941
8.35,8.603378
4.58,3.751467
3.12,3.2589695
7.09,5.6732674
9.0,7.577419
5.4,6.472429
6.58,6.060589
3.36,3.2374666
3.1,3.990682
9.07,8.131287
3.34,5.7955046
8.3,7.396611
6.56,6.4524593
5.1,5.51795
5.89,4.254116
7.7,8.427223
9.3,9.869981
5.12,5.305381
6.03,6.4716644
6.72,7.1462564
4.82,6.4701843
6.89,5.822424
8.74,7.8238573
4.67,5.5984592
9.59,8.4763365
7.81,7.546324
7.83,7.4575233
3.19,5.0577135
8.05,9.666683
7.51,10.537983
5.18,4.242729
6.96,5.591049
3.46,5.4377546
2.82,3.830859
4.43,7.2387676
6.04,4.9249606
6.08,7.3091707
4.82,5.503452
6.45,6.728059
5.78,6.277108
6.06,4.739665
4.71,4.7649813
6.96,7.326032
2.74,3.2974875
6.7,6.9850454
4.22,4.8583536
6.21,6.1261606
4.55,5.330513
3.9,3.532046
10.35,7.1588383
2.26,3.2570732
7.57,6.472247
6.7,6.2665124
6.16,6.489607
4.48,6.1217384
6.0,6.268628
9.15,8.57992
8.32,6.0873756
10.35,10.401291
6.43,7.0907516
8.05,7.2799253
4.19,4.9293528
4.85,4.040914
4.27,5.0341663
5.15,6.0549283
6.92,8.15087
6.62,5.6300697
6.87,6.4008536
7.3,5.2366343
3.89,4.3848457
6.52,7.0016212
8.0,7.250845
3.44,4.411664
4.84,4.4339466
2.22,5.0022745
4.12,4.0336423
11.57,9.5865345
6.19,6.81584
9.78,9.30764
7.27,7.704853
8.96,7.8272743
5.92,6.2128067
6.65,6.8957906
7.4,7.9611454
5.66,5.2310324
6.36,7.3387794
4.17,5.3801117
5.06,3.9470234
4.46,4.125793
8.8,8.486535
4.1,4.5824184
6.03,5.408189
10.4,7.7887583
11.35,11.249681
4.14,4.9647837
8.03,8.096682
5.24,5.838566
9.22,7.089642
3.1,4.0293627
6.02,7.2266846
5.0,5.0725107
2.65,5.5593634
4.28,6.0487404
8.17,7.574646
4.68,3.9723792
6.77,5.7943745
6.67,6.831821
3.49,4.4362597
2.96,3.7818115
4.23,6.2047453
6.17,6.4605613
6.15,6.151535
4.0,4.1285577
6.7,6.0576696
2.6,3.3811736
8.92,8.502429
5.29,4.6031637
5.48,5.117014
7.15,7.5610495
5.07,4.3580904
6.49,5.234805
6.28,7.038767
7.72,7.7851896
5.27,5.239678
3.7,5.146935
8.07,10.080184
4.64,4.8102355
5.63,7.6866007
4.67,5.2369337
4.35,4.6325474
4.57,3.9742918
7.8,8.048161
7.0,6.9571276
8.92,8.391113
8.9,7.5759864
6.32,4.991238
4.06,3.8432486
5.85,5.6559534
5.79,6.901248
5.03,5.5811286
7.14,7.8017387
8.44,8.467896
6.05,6.37584
5.59,5.6268024
5.85,3.8311403
7.41,5.3925514
10.3,8.23019
2.89,4.260999
6.64,7.788143
7.46,5.6266623
5.52,5.752905
4.52,5.223928
5.17,6.2651405
5.74,5.7669106
6.71,7.4809256
2.89,4.0568895
3.98,3.555484
4.71,5.5153813
5.92,6.570109
8.54,6.354744
8.6,8.246294
7.96,7.305988
5.35,5.410838
7.78,6.6576996
4.24,5.4088235
8.49,7.7611685
6.97,6.1732097
8.85,7.1322417
10.15,8.469066
6.72,6.9880824
8.52,6.611107
7.33,6.9082956
6.76,5.364952
8.96,7.388588
6.15,4.4621134
6.48,7.3055296
7.09,7.3220663
8.19,7.8333507
5.77,6.906742
4.15,5.852534
4.82,4.9828787
6.67,6.868571
2.89,3.872982
6.63,7.284087
5.55,6.006907
9.1,8.362153
8.97,7.7463517
9.7,7.626171
9.08,8.054969
7.54,4.053385
4.33,4.884371
4.47,3.9769714
4.09,4.2052197
6.6,6.799796
6.09,4.9479847
10.26,9.744647
10.44,9.328039
10.55,9.356951
7.36,6.4528975
6.09,6.8823166
10.47,9.407833
5.81,6.4571724
4.7,3.7703931
6.48,7.500595
3.0,5.1469936
4.46,6.2741194
4.3,4.1751866
6.62,6.0265856
6.39,6.5572505
5.24,5.4391723
8.11,8.067462
5.02,6.186758
4.38,6.1363935
7.33,5.8330317
4.94,6.348196
6.09,5.4178457
9.3,8.998648
5.75,7.0727797
6.04,7.226862
7.4,7.331169
9.8,9.463045
5.99,5.1264553
4.84,5.6933393
8.3,7.3973956
4.77,4.0099015
3.7,5.401292
9.22,8.144007
9.52,8.526272
6.47,5.6682224
10.17,8.406563
7.12,7.2430315
5.85,6.1304975
4.45,6.567561
6.3,8.41666
4.37,5.2478323
5.35,5.4915247
5.07,6.5811796
5.26,5.5407944
5.33,6.1012096
6.27,6.9583836
6.32,6.8809047
8.0,5.9353695
8.29,8.223141
7.1,6.3448257
7.37,5.936876
8.77,9.217271
8.34,7.602836
3.49,3.6495678
5.0,4.5345087
4.7,4.5259204
8.36,8.559899
9.11,6.769429
5.62,6.176564
7.96,7.22488
3.74,3.9438293
7.37,5.8616285
8.0,7.1158323
5.05,6.33393
5.59,7.360642
8.4,7.7195616
8.64,8.685221
8.82,8.354945
4.35,6.1753287
7.0,6.336405
7.89,5.766182
3.93,4.9265437
8.05,7.478901
10.96,10.483005
6.4,5.9115934
9.64,8.807682
2.89,2.8745844
3.4,6.3968186
7.72,7.0464416
6.82,6.18694
6.07,5.234043
5.11,5.5283904
7.36,6.833837
7.62,7.578114
8.38,7.2294455
5.82,6.3532963
5.1,5.53762
6.7,4.857958
3.18,5.1574993
8.83,8.912805
5.32,5.36163
11.42,6.992874
4.54,3.6412728
8.82,8.38554
6.11,6.4564285
5.31,4.975892
5.4,7.5052147
3.96,5.1756887
5.92,8.009505
8.96,8.057614
9.74,7.3750205
5.57,4.9367476
5.96,6.098037
6.11,6.717351
7.13,6.5947485
5.52,5.2242446
6.85,7.554304
4.11,4.430145
3.3,3.6043649
5.49,7.5341163
7.19,6.8879633
4.48,5.3824577
10.57,10.190636
5.74,5.8916197
3.21,4.547296
10.07,8.791981
8.08,7.0413256
6.64,7.015506
4.77,6.2743154
8.3,6.358382
4.6,4.8414507
4.6,4.8110228
5.91,4.8319664
9.22,7.7923937
7.74,7.085608
6.3,5.401145
9.55,6.390548
9.22,7.408145
8.7,7.5241823
7.12,5.5975823
4.82,5.0124497
9.48,7.647792
5.32,3.6001413
8.14,7.761668
7.3,6.0006804
2.22,3.8726633
6.43,5.726248
5.77,4.551071
6.0,6.2206125
5.68,5.7533336
6.82,5.6927996
8.1,7.767343
4.3,4.582188
3.89,4.71012
6.1,4.524637
7.22,4.9739833
5.66,6.2044826
7.94,7.662991
7.15,5.992933
4.82,5.419877
3.59,4.1609745
3.9,4.6777897
4.92,5.4693694
7.7,5.1984015
9.52,7.8653555
11.4,10.35204
11.57,10.636724
7.43,5.9375257
6.0,7.1008263
8.4,7.2341523
6.62,7.50946
5.57,6.6620264
6.52,5.809719
4.79,4.5968475
8.52,5.442409
5.64,6.525163
7.25,7.0183477
8.4,7.8635726
6.1,5.0417633
6.58,6.6078396
10.1,7.999524
7.2,6.677774
5.85,6.697399
7.62,7.5258083
8.34,8.354688
7.48,4.5201745
4.47,4.9752374
5.85,6.645204
6.89,5.9020224
3.72,4.9931693
7.8,8.550302
4.52,4.7267604
6.79,3.774618
5.64,5.391656
4.0,5.8414655
6.51,6.6614113
7.7,6.4265947
8.4,5.9078517
3.52,4.873369
7.51,8.1245165
6.07,4.849725
9.4,7.248578
5.12,6.228775
3.96,6.449843
6.93,6.311996
7.96,7.1381025
5.02,3.9808273
6.46,5.4203725
6.8,5.5460215
5.92,5.1931353
11.3,9.085312
8.7,7.363395
6.84,7.424591
8.13,6.84914
6.52,6.2866626
4.12,5.0926785
2.66,4.170122
6.15,6.19986
5.4,5.631461
6.07,5.4344463
6.64,6.577755
6.49,5.9781237
9.42,8.242555
8.15,3.6762788
5.49,9.424793
4.52,6.625606
5.7,4.580364
7.2,5.7183423
8.8,10.058055
4.6,4.2974076
4.77,5.9678926
6.6,5.9087396
5.99,4.816013
6.3,7.2114515
4.88,5.3903
4.72,4.785701
7.46,7.185201
7.6,6.3102703
6.07,5.5837283
3.48,3.5120847
2.0,3.7926574
7.82,7.494138
2.59,3.3170533
5.89,5.9627867
4.47,6.689021
6.52,5.189419
7.02,7.602358
5.74,5.6733274
5.48,6.8891735
4.28,5.9044156
3.61,5.673055
8.36,8.115661
4.7,4.1619897
5.62,5.5391073
5.36,5.267735
10.06,10.180259
4.89,5.634451
6.74,8.061536
5.36,6.757002
2.52,4.332788
2.44,4.411584
8.52,7.5230765
3.85,2.4838512
8.43,6.9790716
4.75,5.428662
4.7,4.2976313
3.78,5.888689
9.27,7.752221
4.76,5.4251394
6.46,5.9696817
6.74,6.5419283
8.0,7.8091893
5.11,6.2102056
7.25,6.4617257
9.1,9.483838
4.18,5.1111717
5.65,6.05922
3.24,5.4986076
4.2,5.2726574
5.25,4.888237
7.08,5.616129
5.59,5.4244914
11.3,10.064317
6.79,7.163456
6.26,7.059431
6.4,4.7663174
8.28,6.8958006
9.12,10.026443
9.0,8.542977
4.63,4.4659224
5.02,6.02454
4.93,4.770681
8.22,8.015044
8.57,8.315288
8.89,8.074896
4.6,6.100218
5.96,6.4489355
9.08,6.668554
7.41,7.7722063
8.3,7.971036
3.23,4.862503
4.85,5.3977585
8.7,7.519156
4.62,4.8385944
8.3,6.556789
2.92,4.432745
7.28,6.9789934
7.55,7.225914
4.73,4.1509347
3.0,3.7973535
3.33,3.5958006
3.34,3.5385056
3.14,3.1129577
6.25,6.6097994
2.76,3.2646105
4.42,4.658964
3.12,3.6679764
9.71,6.30464
7.0,5.7070265
9.24,6.49437
7.12,6.9978156
8.03,7.962629
6.74,6.8399787
6.74,6.564789
4.57,3.4497004
6.57,6.569727
4.59,4.3644032
8.22,8.218652
5.12,5.4080157
5.15,4.9942017
7.92,7.2772555
8.92,9.193123
4.85,4.491918
3.32,3.3433902
3.99,3.794133
7.17,8.034937
3.86,5.640149
5.24,4.695051
5.62,3.5694468
4.61,4.7762146
3.39,4.713401
5.73,6.3112164
5.04,4.0274935
3.0,5.0050883
7.82,8.59336
6.56,6.1602855
3.39,4.868409
3.35,4.59224
10.36,7.7768073
8.15,5.9288397
6.63,5.7489233
6.47,6.5898886
7.71,6.910726
2.96,2.820189
5.96,5.5725417
4.03,3.421831
4.19,3.9619591
6.97,6.1926565
7.26,8.183907
5.24,5.9976525
5.56,6.9464865
3.69,4.962623
4.85,5.61998
7.04,7.5083146
4.8,4.5004473
5.55,4.758475
7.66,7.341782
5.11,4.5597754
5.92,4.637317
7.64,5.910372
6.0,4.3876963
6.87,6.108613
5.85,6.3307076
5.48,4.8470163
7.62,6.789526
8.02,6.37543
3.76,3.27296
10.42,8.515481
8.82,8.726357
6.63,6.680307
9.07,7.6164904
4.07,5.3509893
9.03,9.45101
9.49,8.780505
8.02,6.920289
10.37,9.478061
10.52,6.2549753
8.33,8.229613
8.0,6.4430656
6.6,6.833187
6.69,5.5400887
5.49,5.413065
7.0,5.9384975
11.0,9.655379
8.85,8.3567505
4.46,5.5176387
3.6,5.687382
4.41,5.6782427
8.35,6.2532372
4.83,5.2307377
4.85,4.8310585
6.57,7.7288814
4.85,5.8130426
3.31,3.451856
6.86,5.3441844
7.36,7.842394
3.55,3.7410915
8.21,8.238148
4.16,4.35289
6.57,6.1729107
7.0,7.1992064
3.3,3.9341414
6.4,6.032878
4.99,5.056526
6.31,7.3055573
7.09,7.2049675
3.51,3.652705
6.3,5.557863
8.62,7.47622
7.8,7.078681
9.22,7.8873525
4.89,6.2328606
5.52,4.55519
7.74,6.968817
4.89,7.529626
8.3,7.9423375
6.85,6.529292
5.22,5.982765
8.72,9.622736
8.15,6.741298
4.74,4.2704134
4.59,4.4692307
6.11,7.13818
8.82,7.330929
8.44,7.7815266
5.14,5.6046953
7.0,7.417433
9.4,7.99438
5.27,3.7483993
2.62,5.311657
7.89,4.861697
5.7,5.547389
6.35,5.744075
3.95,4.19213
2.24,5.0893326
4.32,5.8839207
6.47,6.645134
8.52,7.403082
2.31,4.199326
7.95,7.685137
5.68,6.6265798
6.6,6.805435
6.49,6.714224
7.47,7.038466
7.73,7.0097203
4.89,5.814987
5.34,5.3593864
5.01,5.4234567
5.96,7.10705
4.37,3.7952104
4.1,5.069895
5.96,4.824549
3.46,4.108561
10.49,8.240971
5.82,4.475615
7.38,6.319694
8.15,8.096665
7.47,6.8151617
6.49,6.1545777
7.4,6.4661903
5.47,5.7155333
10.85,8.729909
5.96,6.671419
10.6,8.55776
8.42,6.045417
8.8,6.0660763
8.99,7.5270023
4.21,5.097285
8.21,6.9454565
6.42,4.9500084
3.26,3.8327148
4.89,5.0990562
7.72,5.9514456
4.97,4.740662
9.19,8.623702
7.05,8.496483
5.1,6.1236067
7.6,6.8192124
4.78,4.6119947
6.34,6.0000844
4.48,4.8285036
7.36,6.9455276
8.05,7.4274087
10.58,10.41615
7.11,5.2368917
5.75,6.648659
5.3,6.1454787
6.29,6.5479994
7.94,5.9099903
7.0,5.985438
6.76,6.818613
6.51,6.8326645
2.47,4.4412613
4.59,4.8447585
5.01,5.3207784
8.4,7.2614746
3.92,5.248355
6.89,7.6592407
8.4,7.173335
7.55,7.452074
5.92,6.0810065
5.6,5.556984
9.22,8.352391
3.46,4.0994864
4.03,5.944205
7.09,7.077734
5.57,5.1213813
5.82,5.2861814
6.24,7.692117
4.92,7.756612
7.24,4.5435634
5.11,4.7332563
7.35,8.027074
4.25,5.049674
7.72,7.1098404
4.38,6.2417493
7.0,5.424961
6.15,5.6352825
4.51,4.900326
7.92,7.557374
8.19,7.4701133
7.66,7.478189
4.54,3.5044956
3.59,3.9384837
5.23,4.86922
6.32,5.717799
5.12,4.968115
7.36,7.0956182
6.74,6.43522
5.4,5.143723
6.43,6.3094974
7.95,7.2143474
4.74,5.567669
4.77,5.286833
6.4,5.7888517
4.72,4.8593826
3.37,3.4191308
5.92,7.1185274
6.92,6.407649
5.3,6.3137436
7.43,6.445517
10.52,9.699552
7.4,5.6056566
8.57,6.9193807
9.34,8.703075
10.0,9.611507
5.4,5.0293546
3.22,5.790837
10.0,7.38293
6.0,4.242942
7.57,5.326001
6.1,6.7684207
9.04,9.3285675
3.1,4.4345136
7.16,6.7387958
2.96,5.556967
6.59,7.8518195
8.15,7.483751
8.4,7.698253
7.17,6.8969274
5.48,5.219287
5.08,4.924215
7.22,7.941731
4.66,3.5496793
5.34,5.210763
5.0,5.3813157
3.82,6.7685056
7.96,7.8060064
5.57,5.043924
7.55,6.890147
5.85,6.380047
6.06,5.2593064
4.91,4.6691136
3.77,4.3864913
7.52,7.123455
7.85,5.656046
5.81,5.776171
6.82,5.2775702
8.39,8.95168
2.22,5.6146555
4.66,6.0170755
9.0,7.8160787
7.45,7.8566985
6.55,7.188007
4.85,6.847969
5.23,5.3109946
8.11,8.707922
7.31,7.1754413
6.77,6.408586
5.22,5.9643936
6.77,6.6977196
9.57,7.598689
7.4,7.3424034
5.1,6.4486814
4.21,4.989262
4.1,5.982816
6.09,5.2223835
7.72,6.8670154
5.1,4.9331746
5.19,5.0127997
3.62,4.821052
6.16,7.356377
5.8,6.4110813
11.3,8.490073
4.22,4.868696
6.85,5.993045
10.62,9.390417
7.96,8.125717
3.07,3.6175866
6.2,6.839681
4.37,5.2647276
8.0,5.5717764
3.37,3.1691985
7.74,5.861442
7.06,3.9877338
7.52,7.9980164
5.77,5.012913
3.84,3.1055896
7.34,7.6696887
6.82,6.668227
4.82,4.406883
4.73,4.551267
4.74,4.833871
3.0,4.4584785
6.12,7.6595244
7.47,7.763495
6.88,7.1217446
7.15,7.03205
11.7,9.900887
7.07,7.850969
6.52,6.805632
7.0,6.5670085
9.22,6.613471
3.69,4.613419
4.39,6.309814
5.33,5.8635464
3.93,5.11182
8.3,9.309348
5.52,5.0890117
6.64,6.025168
7.54,7.1816034
8.7,9.735926
6.12,8.713943
6.1,6.3535085
8.7,7.5089755
3.96,2.9598866
4.94,5.173683
7.0,5.0965514
4.66,4.2063136
7.22,7.314315
8.48,10.041789
11.68,11.041825
6.6,7.0550857
6.35,6.243215
7.0,6.65817
5.41,7.215209
4.89,5.380339
6.6,5.734411
5.24,7.0384808
4.59,6.130315
7.52,6.241788
8.37,9.188671
6.06,6.3400674
6.3,5.130528
6.7,6.594174
3.48,4.86788
6.35,5.6210723
10.89,10.174042
7.28,5.7428513
4.43,5.703007
8.1,7.1962104
6.31,6.2544546
4.4,5.081899
6.7,5.7769423
8.69,10.032551
4.26,4.390916
5.76,6.5448365
2.6,3.7117605
3.9,5.3494663
4.68,5.6763577
5.71,5.6815343
5.72,4.862991
8.44,4.4179826
3.71,4.111689
3.02,3.6944618
3.3,4.4441266
6.62,5.9958935
5.0,4.5807066
6.6,5.0148273
8.7,8.828738
8.0,7.4824157
4.15,5.0106454
8.44,8.855764
6.4,6.1842237
5.52,5.149595
9.57,9.633645
5.17,5.7264886
5.22,6.275389
7.96,5.3659763
5.05,6.1009607
7.05,7.1855483
6.86,8.341384
3.6,4.5664077
5.57,5.3654146
4.03,6.167175
3.35,3.2215056
4.85,5.189611
7.22,6.068875
6.42,4.859197
8.15,8.257961
8.06,8.424017
7.85,8.488306
4.2,3.8804471
7.0,7.2445292
7.77,6.853372
5.62,5.664559
7.17,8.458784
6.91,4.3724155
4.62,4.8109756
7.09,7.0134525
4.22,6.166804
9.52,8.494075
9.77,9.965882
3.96,5.3225217
4.52,3.932169
7.89,5.2466474
7.64,8.029536
8.24,7.4646173
8.09,7.7544675
3.0,3.0101242
6.05,4.9156113
9.0,7.8931513
4.43,4.562427
6.72,6.63956
7.73,6.9470935
6.62,5.9072685
5.44,6.062219
10.96,9.889874
6.77,7.8100295
7.96,7.392224
6.49,7.715852
8.83,10.525219
5.43,4.5830264
8.66,8.075706
9.3,8.9297285
7.49,7.6499796
11.3,11.170787
6.52,6.1559997
9.1,7.590121
7.46,5.4064
4.85,5.172757
9.19,7.2821736
6.22,5.8000154
7.59,6.3796015
6.44,5.450503
6.57,5.7157307
6.92,5.082899
5.92,5.5285134
4.77,5.0478926
7.89,8.469718
7.41,4.3696446
5.64,6.204433
6.99,8.257092
8.52,7.3057885
4.19,4.5448885
3.04,3.7023847
6.98,7.4026875
3.25,5.497299
3.38,4.133756
8.72,8.008893
7.74,7.9021726
4.51,5.104436
7.77,7.2720184
7.22,4.4073467
2.52,3.2971096
6.18,5.5239563
5.74,7.6413913
5.66,4.0916142
6.34,8.200449
7.42,6.9448233
9.4,8.97828
7.92,9.256687
4.51,3.5044692
7.7,7.618833
6.98,7.7504396
7.33,5.8023505
8.94,8.852543
3.34,2.9291167
6.62,6.685142
6.77,6.9794507
6.43,6.1410794
5.96,6.1076164
4.94,5.693621
5.83,5.341906
8.77,8.419259
8.92,8.528365
5.8,5.9423623
6.15,6.8527384
10.18,6.9930415
8.85,8.646638
4.37,4.996179
7.84,5.884252
7.77,6.8346586
4.52,4.010627
8.62,7.7737217
2.53,6.894997
4.14,5.3371077
3.5,3.9281223
4.46,6.4780946
10.9,9.42447
7.85,8.001827
6.7,5.7629137
4.92,5.643705
4.3,3.4743943
5.84,5.9270105
6.05,6.2894874
5.68,3.374086
10.62,9.286556
10.0,6.300488
11.57,9.830633
4.8,3.0334258
9.96,11.21826
6.05,6.8324075
3.88,4.955396
3.87,4.663841
3.89,3.3681376
8.28,7.08966
6.55,6.4822416
5.08,7.841813
4.35,3.7286386
7.92,7.5294847
4.64,5.679032
11.7,10.314853
4.42,3.795673
5.77,7.1218405
5.47,5.355705
4.12,3.9245212
7.03,6.3103614
7.24,6.802528
7.92,8.167866
8.7,7.7929707
5.59,5.508039
7.7,6.74632
4.66,5.6366735
3.69,4.527159
3.76,6.607082
5.18,4.5938535
6.26,5.6709895
6.42,5.529887
2.52,5.2220106
8.11,7.887034
8.37,7.729603
7.8,8.1099
4.56,5.3578305
6.89,8.130156
6.97,6.702617
9.23,9.436862
9.5,8.9226265
5.0,5.4283686
2.31,4.4103928
2.47,4.205178
7.68,6.7539973
4.62,5.8977184
5.8,4.299702
5.97,5.986854
5.82,6.53705
6.28,5.3293877
5.51,5.542704
4.33,6.438797
6.52,5.013411
9.09,10.198159
4.39,4.4930444
5.06,5.7342734
5.54,6.766967
5.17,5.03042
6.73,7.481526
9.4,6.734293
5.25,6.72716
7.21,6.9285207
7.51,7.1093245
7.55,8.023736
8.69,8.092573
4.92,5.7270117
6.3,5.3138614
3.69,6.2388654
3.63,4.4886866
7.06,8.822139
4.11,6.0617723
9.1,7.8419566
5.85,6.649365
5.74,5.2384315
5.85,6.4240766
5.4,5.199272
5.22,4.3553877
6.59,6.2500215
2.8,4.8187156
8.22,7.850569
5.9,6.020393
2.89,4.3871446
3.95,3.797235
6.52,5.73789
5.27,6.4652195
9.4,8.3263645
8.55,7.562594
7.34,7.468005
7.38,7.393494
4.49,7.8203397
6.87,7.038444
4.3,4.2951217
6.41,6.6611323
7.09,7.255183
4.48,4.50131
4.68,3.4772735
6.64,6.6480193
6.4,7.113615
7.1,6.765583
9.2,7.897747
4.14,3.735185
2.48,3.236155
5.31,5.852774
7.95,7.1603174
6.14,7.1108513
9.12,6.6211896
7.59,7.1615853
7.72,6.785003
8.55,7.410796
7.99,7.3690805
6.44,8.816531
4.03,4.4343686
4.66,4.473008
4.77,6.0861106
5.09,5.1682267
6.71,7.768719
5.8,6.4306464
4.24,4.311644
4.39,3.4130507
3.17,3.9547772
4.56,5.5799785
5.74,4.596104
5.19,5.395176
9.7,7.5126038
4.1,3.7399397
7.6,6.5589247
7.31,7.7402134
6.46,6.9113116
8.05,7.977377
7.06,5.5832205
6.38,4.9580364
5.96,7.7470117
7.61,6.211358
8.44,8.371813
6.72,7.4766226
6.23,5.454401
4.7,5.916211
7.18,7.6481013
6.79,6.5073314
3.65,4.598545
2.17,4.1007867
6.69,8.216437
7.06,7.1219645
5.75,5.5469427
7.21,6.2607646
8.2,6.7095923
8.62,6.4709306
3.14,3.9100013
5.23,4.779891
3.95,4.6152534
10.12,7.7082276
7.3,6.905126
4.03,4.071309
4.35,3.7934065
4.25,4.420925
10.72,9.35894
3.19,3.4584794
8.85,8.692417
6.89,6.9122286
11.92,10.66869
6.7,7.658448
5.95,4.940446
5.91,6.891637
4.62,4.5807242
4.47,4.981555
7.29,6.043058
6.85,8.112315
5.59,4.2686696
4.66,4.7832947
6.77,5.720121
6.4,7.2832613
5.49,5.267674
2.77,4.481093
7.37,6.8794656
3.74,4.2836556
7.33,4.808041
7.5,7.5792413
7.17,6.4353223
6.66,6.82258
6.98,7.0807185
5.7,6.992617
8.1,6.9639215
5.1,4.923748
7.85,7.74575
5.07,7.391039
8.37,8.68498
5.7,6.2391896
7.66,7.949057
9.34,10.269477
6.29,6.27482
6.5,5.3675194
4.7,5.5879827
4.6,5.0801854
5.35,5.3131676
6.67,7.2996917
7.48,7.9203
6.48,7.9884653
4.72,5.0970283
4.89,5.6044164
5.3,5.8224435
5.1,6.6494803
6.78,6.0871954
7.51,5.1817975
5.13,6.4482684
5.59,5.645398
6.54,6.8679643
9.3,7.887701
8.49,8.543755
4.06,6.3022237
7.64,7.5565944
8.4,8.120546
6.74,5.682511
6.1,7.302149
5.89,6.4319625
8.6,10.328543
3.4,4.865008
6.66,6.557169
6.0,6.9759283
9.55,8.211685
4.82,5.0523047
10.0,9.726768
